QueryName	Base Nomenclature	Classification	Reporter	ReporterCode	Year	SubID	TL	TLS	Duty Type/Code	Partner	AV Duty Rate	Specific Duty Rate	Duty Nature	Binding Code	Binding Coverage Flag	Description1	Description2	Description3	Partner Name	National Description	Duty Description	
	HS 2017	Harmonized System 2017	Algeria	'012'	2017	1	'0106122100'	  	'02'	'000'	5.00		A			 - - - - Reproducteur de race pure	Not applicable/not available	Ad valorem duty	-	Applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Algeria	'012'	2017	1	'0106122900'	  	'02'	'000'	30.00		A			 - - - - Autres	Not applicable/not available	Ad valorem duty	-	Applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Algeria	'012'	2017	1	'0106131000'	  	'02'	'000'	5.00		A			 - - - Reproducteur de race pure	Not applicable/not available	Ad valorem duty	-	Applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Algeria	'012'	2017	1	'0106139000'	  	'02'	'000'	30.00		A			 - - - Autres	Not applicable/not available	Ad valorem duty	-	Applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Algeria	'012'	2017	1	'0106141000'	  	'02'	'000'	5.00		A			 - - - Reproducteur de race pure	Not applicable/not available	Ad valorem duty	-	Applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Algeria	'012'	2017	1	'0106149100'	  	'02'	'000'	30.00		A			 - - - - Destines aux parcs zoologiques	Not applicable/not available	Ad valorem duty	-	Applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Algeria	'012'	2017	1	'0106149910'	  	'02'	'000'	30.00		A			 - - - - - Lapins	Not applicable/not available	Ad valorem duty	-	Applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Algeria	'012'	2017	1	'0106149920'	  	'02'	'000'	30.00		A			 - - - - - lievres	Not applicable/not available	Ad valorem duty	-	Applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Algeria	'012'	2017	1	'0106191100'	  	'02'	'000'	5.00		A			 - - - - Chiens	Not applicable/not available	Ad valorem duty	-	Applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Algeria	'012'	2017	1	'0106191900'	  	'02'	'000'	5.00		A			 - - - - Autres	Not applicable/not available	Ad valorem duty	-	Applied duty rates	02- MFN statutory (legal/autonomous) duty	
